"state_name","state_id","year","file_id","speaker","party","type","quality","source","remarks"
"South Carolina","SC",1995,"SC1995.txt","Beasley_David","republican","sots","as prepared","https://web.archive.org/web/19971018031655/http://www.state.sc.us/db/speech/stateof-95.html",
"South Carolina","SC",1996,"SC1996.txt","Beasley_David","republican","sots","as prepared","https://web.archive.org/web/19971018031646/http://www.state.sc.us/db/speech/stateof-96.html",
"South Carolina","SC",1997,"SC1997.txt","Beasley_David","republican","sots","as prepared","https://web.archive.org/web/19971018031637/http://www.state.sc.us/db/speech/stateof-97.html",
"South Carolina","SC",1998,"SC1998.txt","Beasley_David","republican","sots","as prepared","https://web.archive.org/web/19981203041948/http://www.state.sc.us/db/speech/sos98.htm",
"South Carolina","SC",1999,"SC1999.txt","Hodges_Jim","democratic","sots","as prepared","https://web.archive.org/web/20020209233714/http://www.state.sc.us/governor/sosa1999.html",
"South Carolina","SC",2000,"SC2000.txt","Hodges_Jim","democratic","sots","as prepared","https://web.archive.org/web/20020209234233/http://www.state.sc.us/governor/sosa2000.html",
"South Carolina","SC",2001,"SC2001.txt","Hodges_Jim","democratic","sots","as prepared","https://web.archive.org/web/20011230150901/http://www.state.sc.us/governor/sosa2001.html",
"South Carolina","SC",2003,"SC2003.txt","Sanford_Mark","republican","sots","as prepared","https://web.archive.org/web/20060406163945/http://www.scgovernor.com/uploads/upload/StateoftheStateAddress-2003.pdf",
"South Carolina","SC",2004,"SC2004.txt","Sanford_Mark","republican","sots","as prepared","https://web.archive.org/web/20040607170532/http://www.scgovernor.com/interior.asp?SiteContentId=29&NavId=77&ParentId=74",
"South Carolina","SC",2005,"SC2005.txt","Sanford_Mark","republican","sots","as prepared","https://web.archive.org/web/20120412214915/http://www.stateline.org/live/details/speech?contentId=16606",
"South Carolina","SC",2006,"SC2006.txt","Sanford_Mark","republican","sots","as prepared","https://web.archive.org/web/20120412214913/http://www.stateline.org/live/details/speech?contentId=83874",
"South Carolina","SC",2007,"SC2007.txt","Sanford_Mark","republican","sots","as prepared","https://web.archive.org/web/20120412195508/http://www.stateline.org/live/details/speech?contentId=172223",
"South Carolina","SC",2008,"SC2008.txt","Sanford_Mark","republican","sots","as prepared","https://web.archive.org/web/20120412214911/http://www.stateline.org/live/details/speech?contentId=273358",
"South Carolina","SC",2009,"SC2009.txt","Sanford_Mark","republican","sots","as prepared","https://web.archive.org/web/20120412214909/http://www.stateline.org/live/details/speech?contentId=369331",
"South Carolina","SC",2010,"SC2010.txt","Sanford_Mark","republican","sots","as prepared","https://web.archive.org/web/20120412214902/http://www.stateline.org/live/details/speech?contentId=453563",
"South Carolina","SC",2011,"SC2011.txt","Haley_Nikki","republican","sots","as prepared","https://web.archive.org/web/20120412214900/http://www.stateline.org/live/details/speech?contentId=540502",
"South Carolina","SC",2012,"SC2012.txt","Haley_Nikki","republican","sots","as prepared","https://www.pewtrusts.org/en/research-and-analysis/blogs/stateline/2012/01/18/south-carolina-state-of-the-state-address-2012",
"South Carolina","SC",2013,"SC2013.txt","Haley_Nikki","republican","sots","as prepared","https://www.governing.com/news/state/southcarolina-haley-2013-speech.html",
"South Carolina","SC",2014,"SC2014.txt","Haley_Nikki","republican","sots","as prepared","https://www.governing.com/topics/politics/gov-south-carolina-nikki-haley-speech.html",
"South Carolina","SC",2015,"SC2015.txt","Haley_Nikki","republican","sots","as prepared","https://www.governing.com/topics/politics/gov-south-carolina-nikki-haley.html",
"South Carolina","SC",2016,"SC2016.txt","Haley_Nikki","republican","sots","as prepared","https://www.fitsnews.com/2016/01/21/nikki-haleys-state-of-the-state-address-full-text/",
"South Carolina","SC",2017,"SC2017.txt","Haley_Nikki","republican","sots","as prepared","https://web.archive.org/web/20170323191959/https://www.postandcourier.com/nikki-haley-s-state-of-the-state-address-full-speech/article_71d60346-d862-11e6-a758-6bc724b3971e.html",
"South Carolina","SC",2018,"SC2018.txt","McMaster_Henry","republican","sots","as prepared","https://web.archive.org/web/20190409091651/https://governor.sc.gov/news/2018-01/2018-state-state","Nikki Haley resigned in january 2017, succeeded by Lt. Gov. Henry Mc Master"
"South Carolina","SC",2019,"SC2019.txt","McMaster_Henry","republican","sots","as prepared","https://web.archive.org/web/20190705065603/https://governor.sc.gov/news/2019-01/state-state-address-prepared-delivery",
"South Carolina","SC",2020,"SC2020.txt","McMaster_Henry","republican","sots","as prepared","https://web.archive.org/web/20200201170538/https://governor.sc.gov/news/2020-01/2020-state-state-address-governor-henry-mcmaster",
"South Carolina","SC",2021,"SC2021.txt","McMaster_Henry","republican","sots","as prepared","https://web.archive.org/web/20210517185401/https://governor.sc.gov/news/2021-01/governor-henry-mcmasters-2021-state-state-address",
"South Carolina","SC",2022,"SC2022.txt","McMaster_Henry","republican","sots","as prepared","https://governor.sc.gov/news/2022-01/governor-henry-mcmasters-2022-state-state-address",
"South Dakota","SD",1995,"SD1995.txt","Janklow_William_J.","republican","sots","as prepared","https://web.archive.org/web/20020325063447/http://www.state.sd.us/governor/press/speeches/1995/sos/index.htm",
"South Dakota","SD",1996,"SD1996.txt","Janklow_William_J.","republican","sots","as prepared","https://web.archive.org/web/20020325063447/http://www.state.sd.us/governor/press/speeches/1996/sos/index.htm",
"South Dakota","SD",1997,"SD1997.txt","Janklow_William_J.","republican","sots","as prepared","https://web.archive.org/web/20020325064341/http://www.state.sd.us/governor/press/speeches/1997/sots/index.htm",
"South Dakota","SD",1998,"SD1998.txt","Janklow_William_J.","republican","sots","as prepared","https://web.archive.org/web/20020419164027/http://www.state.sd.us/governor/Press/Speeches/1998/sots/transcript.htm",
"South Dakota","SD",1999,"SD1999.txt","Janklow_William_J.","republican","sots","as prepared","https://web.archive.org/web/20020219195533/http://www.state.sd.us/governor/Press/Speeches/1999/sos99c/transcript.htm",
"South Dakota","SD",2000,"SD2000.txt","Janklow_William_J.","republican","sots","as prepared","https://web.archive.org/web/20020212003723/http://www.state.sd.us/governor/Press/Speeches/2000/sots.htm",
"South Dakota","SD",2001,"SD2001.txt","Janklow_William_J.","republican","sots","as prepared","https://web.archive.org/web/20020420062359/http://www.state.sd.us/governor/Press/Speeches/2001/2001sos.htm",
"South Dakota","SD",2002,"SD2002.txt","Janklow_William_J.","republican","sots","as prepared","https://web.archive.org/web/20020420062359/http://www.state.sd.us/governor/Press/Speeches/2001/2001sos.htm",
"South Dakota","SD",2003,"SD2003.txt","Rounds_Mike","republican","sots","as prepared","https://web.archive.org/web/20031202225854/http://www.state.sd.us/governor/",
"South Dakota","SD",2004,"SD2004.txt","Rounds_Mike","republican","sots","as prepared","https://web.archive.org/web/20040328045805/http://www.state.sd.us/news/Issues/43.pdf",
"South Dakota","SD",2005,"SD2005.txt","Rounds_Mike","republican","sots","as prepared","https://web.archive.org/web/20120412214941/http://www.stateline.org/live/details/speech?contentId=16594",
"South Dakota","SD",2006,"SD2006.txt","Rounds_Mike","republican","sots","as prepared","https://web.archive.org/web/20120412214939/http://www.stateline.org/live/details/speech?contentId=83483",
"South Dakota","SD",2007,"SD2007.txt","Rounds_Mike","republican","sots","as prepared","https://web.archive.org/web/20120412195509/http://www.stateline.org/live/details/speech?contentId=170451",
"South Dakota","SD",2008,"SD2008.txt","Rounds_Mike","republican","sots","as prepared","https://web.archive.org/web/20120412214937/http://www.stateline.org/live/details/speech?contentId=271444",
"South Dakota","SD",2009,"SD2009.txt","Rounds_Mike","republican","sots","as prepared","https://web.archive.org/web/20120412214932/http://www.stateline.org/live/details/speech?contentId=368529",
"South Dakota","SD",2010,"SD2010.txt","Rounds_Mike","republican","sots","as prepared","https://web.archive.org/web/20120412214929/http://www.stateline.org/live/details/speech?contentId=453566",
"South Dakota","SD",2011,"SD2011.txt","Daugaard_Dennis","republican","sots","as prepared","https://web.archive.org/web/20120412214926/http://www.stateline.org/live/details/speech?contentId=540501",
"South Dakota","SD",2012,"SD2012.txt","Daugaard_Dennis","republican","sots","as prepared","https://web.archive.org/web/20120412214921/http://www.stateline.org/live/details/speech?contentId=624736",
"South Dakota","SD",2013,"SD2013.txt","Daugaard_Dennis","republican","sots","as prepared","https://www.governing.com/news/state/south-dakota-daugaard-state-of-the-state-2013.html",
"South Dakota","SD",2014,"SD2014.txt","Daugaard_Dennis","republican","sots","as prepared","https://www.pewtrusts.org/en/research-and-analysis/blogs/stateline/2014/01/14/south-dakota-state-of-the-states-address-2014",
"South Dakota","SD",2015,"SD2015.txt","Daugaard_Dennis","republican","sots","as prepared","https://web.archive.org/web/20180519152235/http://sd.gov/governor/docs/2015%20State%20of%20the%20State.pdf",
"South Dakota","SD",2016,"SD2016.txt","Daugaard_Dennis","republican","sots","ocr","https://web.archive.org/web/20160301174938/sd.gov/governor/docs/2016%20State%20of%20the%20State.pdf",
"South Dakota","SD",2017,"SD2017.txt","Daugaard_Dennis","republican","sots","as prepared","https://web.archive.org/web/20180519152301/http://sd.gov/governor/docs/2017%20State%20of%20the%20State.pdf",
"South Dakota","SD",2019,"SD2019.txt","Noem_Kristi","republican","sots","as prepared","https://kelo.com/news/articles/2019/jan/09/transcript-gov-noems-state-of-the-state-address/",
"South Dakota","SD",2020,"SD2020.txt","Noem_Kristi","republican","sots","as prepared","https://governor.sd.gov/doc/SOTS-2020.pdf",
"South Dakota","SD",2021,"SD2021.txt","Noem_Kristi","republican","sots","as prepared","https://web.archive.org/web/20210421145600/https://news.sd.gov/newsitem.aspx?id=27616",
"South Dakota","SD",2022,"SD2022.txt","Noem_Kristi","republican","sots","as prepared","https://news.sd.gov/newsitem.aspx?id=28835",
"Tennessee","TN",1997,"TN1997.txt","Sundquist_Don","republican","sots","as prepared","https://web.archive.org/web/20020809071143/http://www.state.tn.us/governor/jan1997/inad.htm",
"Tennessee","TN",1998,"TN1998.txt","Sundquist_Don","republican","sots","as prepared","https://web.archive.org/web/20020809071143/http://www.state.tn.us/governor/jan1998/inad.htm",
"Tennessee","TN",1999,"TN1999.txt","Sundquist_Don","republican","inaug","as prepared","https://web.archive.org/web/20020809071143/http://www.state.tn.us/governor/jan1999/inad.htm",
"Tennessee","TN",2000,"TN2000.txt","Sundquist_Don","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=TN&date=01/29/2000",
"Tennessee","TN",2001,"TN2001.txt","Sundquist_Don","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=TN&date=01/29/2001",
"Tennessee","TN",2002,"TN2002.txt","Sundquist_Don","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=TN&date=02/04/2002",
"Tennessee","TN",2003,"TN2003.txt","Bredesen_Phil","democratic","inaug","as prepared","https://web.archive.org/web/20040112024751/http://www.tennessee.gov/governor/newsroom/speeches/011803_inaugural_address.htm",
"Tennessee","TN",2004,"TN2004.txt","Bredesen_Phil","democratic","sots","as prepared","https://web.archive.org/web/20040207124000/http://www.sitemason.com/newspub/i4vU40?id=14755",
"Tennessee","TN",2005,"TN2005.txt","Bredesen_Phil","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=TN&date=01/31/2005",
"Tennessee","TN",2006,"TN2006.txt","Bredesen_Phil","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=TN&date=02/07/2006",
"Tennessee","TN",2007,"TN2007.txt","Bredesen_Phil","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=TN&date=02/05/2007",
"Tennessee","TN",2008,"TN2008.txt","Bredesen_Phil","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=TN&date=01/28/2008",
"Tennessee","TN",2009,"TN2009.txt","Bredesen_Phil","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=TN&date=02/09/2009",
"Tennessee","TN",2010,"TN2010.txt","Bredesen_Phil","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=TN&date=02/01/2010",
"Tennessee","TN",2011,"TN2011.txt","Haslam_Bill","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=TN&date=03/14/2011",
"Tennessee","TN",2012,"TN2012.txt","Haslam_Bill","republican","sots","as prepared","https://www.pewtrusts.org/en/research-and-analysis/blogs/stateline/2012/01/30/tennessee-state-of-the-state-address-2012",
"Tennessee","TN",2013,"TN2013.txt","Haslam_Bill","republican","sots","as prepared","https://www.pewtrusts.org/en/research-and-analysis/blogs/stateline/2013/02/01/tennessee-state-of-the-state-address-2013",
"Tennessee","TN",2014,"TN2014.txt","Haslam_Bill","republican","sots","as prepared","https://www.pewtrusts.org/en/research-and-analysis/blogs/stateline/2014/02/03/tennessee-state-of-the-state-address-2014",
"Tennessee","TN",2015,"TN2015.txt","Haslam_Bill","republican","sots","as prepared","https://www.governing.com/topics/politics/gov-tennessee-governor-bill-haslam-2015-state-of-the-state-speech-text-and-video.html",
"Tennessee","TN",2016,"TN2016.txt","Haslam_Bill","republican","sots","ocr","https://web.archive.org/web/20160405193555/https://www.tn.gov/assets/entities/governor/attachments/2016_State_of_the_State.pdf",
"Tennessee","TN",2017,"TN2017.txt","Haslam_Bill","republican","sots","as prepared","https://www.washingtontimes.com/news/2017/jan/30/full-text-of-gov-bill-haslams-state-of-the-state-a/",
"Tennessee","TN",2018,"TN2018.txt","Haslam_Bill","republican","sots","as prepared","https://www.washingtontimes.com/news/2018/jan/29/full-text-of-gov-bill-haslams-state-of-the-state-a/",
"Tennessee","TN",2019,"TN2019.txt","Lee_Bill","republican","sots","as prepared","https://www.tn.gov/governor/sots/state-of-the-state-2019-address.html",
"Tennessee","TN",2020,"TN2020.txt","Lee_Bill","republican","sots","as prepared","https://www.tn.gov/governor/sots/2020-state-of-the-state-address.html",
"Tennessee","TN",2021,"TN2021.txt","Lee_Bill","republican","sots","as prepared","https://web.archive.org/web/20210521120623/https://www.tn.gov/governor/news/2021/2/8/gov--bill-lee-delivers-2021-state-of-the-state-address.html",
"Tennessee","TN",2022,"TN2022.txt","Lee_Bill","republican","sots","as prepared","https://www.tn.gov/governor/sots/2022-state-of-the-state-address.html",
"Texas","TX",1995,"TX1995.txt","Bush_George_W.","republican","sots","as prepared","https://web.archive.org/web/19990209144937/http://www.governor.state.tx.us/news_speeches/speeches/Sos-fin.html",
"Texas","TX",1997,"TX1997.txt","Bush_George_W.","republican","sots","as prepared","https://web.archive.org/web/19991008102940/http://www.governor.state.tx.us/news_speeches/speeches/Sos-97.html",
"Texas","TX",1999,"TX1999.txt","Bush_George_W.","republican","sots","as prepared","https://web.archive.org/web/19991103030405/http://www.governor.state.tx.us/news_speeches/speeches/sos_speech99.html",
"Texas","TX",2001,"TX2001.txt","Perry_Rick","republican","sots","as prepared","https://web.archive.org/web/20010228173132/http://www.governor.state.tx.us/Perry/75r/LtGov/pr/p01242001b.htm","George Bush resigned in december 2000, succeeded by Lt. Gov. Rick Perry"
"Texas","TX",2003,"TX2003.txt","Perry_Rick","republican","sots","as prepared","https://web.archive.org/web/20120412215010/http://www.stateline.org/live/details/speech?contentId=16173",
"Texas","TX",2005,"TX2005.txt","Perry_Rick","republican","sots","as prepared","https://web.archive.org/web/20120412215008/http://www.stateline.org/live/details/speech?contentId=16603",
"Texas","TX",2007,"TX2007.txt","Perry_Rick","republican","sots","as prepared","https://web.archive.org/web/20120412215006/http://www.stateline.org/live/details/speech?contentId=183629",
"Texas","TX",2009,"TX2009.txt","Perry_Rick","republican","sots","as prepared","https://web.archive.org/web/20120412215005/http://www.stateline.org/live/details/speech?contentId=371975",
"Texas","TX",2011,"TX2011.txt","Perry_Rick","republican","sots","as prepared","https://web.archive.org/web/20120412215003/http://www.stateline.org/live/details/speech?contentId=540514",
"Texas","TX",2013,"TX2013.txt","Perry_Rick","republican","sots","as prepared","https://web.archive.org/web/20130430112348/http://governor.state.tx.us/news/speech/18095/",
"Texas","TX",2015,"TX2015.txt","Abbott_Greg","republican","sots","as prepared","https://gov.texas.gov/news/post/governor_abbott_delivers_state_of_the_state_address_releases_governors_budg",
"Texas","TX",2017,"TX2017.txt","Abbott_Greg","republican","sots","as prepared","https://gov.texas.gov/news/post/governor_abbott_delivers_state_of_the_state_address",
"Texas","TX",2019,"TX2019.txt","Abbott_Greg","republican","sots","as prepared","https://gov.texas.gov/news/post/governor-greg-abbott-delivers-state-of-the-state-address",
"Texas","TX",2021,"TX2021.txt","Abbott_Greg","republican","sots","as prepared","https://web.archive.org/web/20210517201854/https://gov.texas.gov/news/post/governor-abbott-delivers-2021-state-of-the-state-address",
"USA","US",1995,"US1995.txt","Clinton_William_J._'Bill'","democratic","sotu","as prepared","http://stateoftheunion.com/1995.html",
"USA","US",1996,"US1996.txt","Clinton_William_J._'Bill'","democratic","sotu","as prepared","http://stateoftheunion.com/1996.html",
"USA","US",1997,"US1997.txt","Clinton_William_J._'Bill'","democratic","sotu","as prepared","http://stateoftheunion.com/1997.html",
"USA","US",1998,"US1998.txt","Clinton_William_J._'Bill'","democratic","sotu","as prepared","http://stateoftheunion.com/1998.html",
"USA","US",1999,"US1999.txt","Clinton_William_J._'Bill'","democratic","sotu","as prepared","http://stateoftheunion.com/1999.html",
"USA","US",2000,"US2000.txt","Clinton_William_J._'Bill'","democratic","sotu","as prepared","http://stateoftheunion.com/2000.html",
"USA","US",2001,"US2001.txt","Bush_George_W.","republican","sotu","as prepared","http://stateoftheunion.com/2001.html",
"USA","US",2002,"US2002.txt","Bush_George_W.","republican","sotu","as prepared","http://stateoftheunion.com/2002.html",
"USA","US",2003,"US2003.txt","Bush_George_W.","republican","sotu","as prepared","http://stateoftheunion.com/2003.html",
"USA","US",2004,"US2004.txt","Bush_George_W.","republican","sotu","as prepared","http://stateoftheunion.com/2004.html",
"USA","US",2005,"US2005.txt","Bush_George_W.","republican","sotu","as prepared","http://stateoftheunion.com/2005.html",
"USA","US",2006,"US2006.txt","Bush_George_W.","republican","sotu","as prepared","http://stateoftheunion.com/2006.html",
"USA","US",2007,"US2007.txt","Bush_George_W.","republican","sotu","as prepared","http://stateoftheunion.com/2007.html",
"USA","US",2008,"US2008.txt","Bush_George_W.","republican","sotu","as prepared","http://stateoftheunion.com/2008.html",
"USA","US",2009,"US2009.txt","Obama_Barrack_H._II","democratic","sotu","as prepared","http://stateoftheunion.com/2009.html",
"USA","US",2010,"US2010.txt","Obama_Barrack_H._II","democratic","sotu","as prepared","http://stateoftheunion.com/2010.html",
"USA","US",2011,"US2011.txt","Obama_Barrack_H._II","democratic","sotu","as prepared","http://stateoftheunion.com/2011.html",
"USA","US",2012,"US2012.txt","Obama_Barrack_H._II","democratic","sotu","as prepared","http://stateoftheunion.com/2012.html",
"USA","US",2013,"US2013.txt","Obama_Barrack_H._II","democratic","sotu","as prepared","http://stateoftheunion.com/2013.html",
"USA","US",2014,"US2014.txt","Obama_Barrack_H._II","democratic","sotu","as prepared","http://stateoftheunion.com/2014.html",
"USA","US",2015,"US2015.txt","Obama_Barrack_H._II","democratic","sotu","as prepared","http://stateoftheunion.com/2015.html",
"USA","US",2016,"US2016.txt","Obama_Barrack_H._II","democratic","sotu","as prepared","http://stateoftheunion.com/2016.html",
"USA","US",2017,"US2017.txt","Trump_Donald_J.","republican","sotu","as prepared","http://stateoftheunion.com/2017.html",
"USA","US",2018,"US2018.txt","Trump_Donald_J.","republican","sotu","as prepared","http://stateoftheunion.com/2018.html",
"USA","US",2019,"US2019.txt","Trump_Donald_J.","republican","sotu","as prepared","http://stateoftheunion.com/2019.html",
"USA","US",2020,"US2020.txt","Trump_Donald_J.","republican","sotu","as prepared","https://www.whitehouse.gov/briefings-statements/remarks-president-trump-state-union-address-3/",
"USA","US",2021,"US2021.txt","Biden_Joseph_R.","democratic","sotu","as prepared","https://www.whitehouse.gov/briefing-room/speeches-remarks/2021/04/29/remarks-by-president-biden-in-address-to-a-joint-session-of-congress/",
"USA","US",2022,"US2022.txt","Biden_Joseph_R.","democratic","sotu","as prepared","https://www.whitehouse.gov/briefing-room/speeches-remarks/2022/03/01/remarks-of-president-joe-biden-state-of-the-union-address-as-delivered/",
"Utah","UT",1995,"UT1995.txt","Leavitt_Mike_O.","republican","sots","as prepared","https://web.archive.org/web/20000528115953/http://governor.state.ut.us/html/state95.htm",
"Utah","UT",1996,"UT1996.txt","Leavitt_Mike_O.","republican","sots","as prepared","https://web.archive.org/web/20000527075742/http://www.governor.state.ut.us/html/state96.htm",
"Utah","UT",1997,"UT1997.txt","Leavitt_Mike_O.","republican","sots","as prepared","https://web.archive.org/web/20000605093005/http://www.governor.state.ut.us/html/state97.htm",
"Utah","UT",1998,"UT1998.txt","Leavitt_Mike_O.","republican","sots","as prepared","https://web.archive.org/web/20020223002046/http://www.utah.gov/governor/speech_011998.html",
"Utah","UT",1999,"UT1999.txt","Leavitt_Mike_O.","republican","sots","as prepared","https://web.archive.org/web/20000419141806/http://www.governor.state.ut.us/html/state99.htm",
"Utah","UT",2000,"UT2000.txt","Leavitt_Mike_O.","republican","sots","as prepared","https://web.archive.org/web/20000601093723/http://governor.state.ut.us/html/state00.htm",
"Utah","UT",2001,"UT2001.txt","Leavitt_Mike_O.","republican","sots","as prepared","https://web.archive.org/web/20010203140500/http://governor.state.ut.us/html/2001state.html",
"Utah","UT",2002,"UT2002.txt","Leavitt_Mike_O.","republican","sots","as prepared","https://web.archive.org/web/20020202030636/http://www.utah.gov/governor/stateofstate02.html",
"Utah","UT",2003,"UT2003.txt","Leavitt_Mike_O.","republican","sots","as prepared","https://web.archive.org/web/20120412215026/http://www.stateline.org/live/details/speech?contentId=16159",
"Utah","UT",2004,"UT2004.txt","Walker_Olene","republican","sots","as prepared","https://web.archive.org/web/20120412215024/http://www.stateline.org/live/details/speech?contentId=16204","Mike Leavitt resigned in november 2003, succeeded by Lt. Gov. Olen Walker"
"Utah","UT",2005,"UT2005.txt","Huntsman_Jon_M._Jr.","republican","sots","as prepared","https://web.archive.org/web/20120412215022/http://www.stateline.org/live/details/speech?contentId=16598",
"Utah","UT",2006,"UT2006.txt","Huntsman_Jon_M._Jr.","republican","sots","as prepared","https://web.archive.org/web/20120412215020/http://www.stateline.org/live/details/speech?contentId=81506",
"Utah","UT",2007,"UT2007.txt","Huntsman_Jon_M._Jr.","republican","sots","as prepared","https://web.archive.org/web/20120412195512/http://www.stateline.org/live/details/speech?contentId=171777",
"Utah","UT",2008,"UT2008.txt","Huntsman_Jon_M._Jr.","republican","sots","as prepared","https://web.archive.org/web/20120412215019/http://www.stateline.org/live/details/speech?contentId=274861",
"Utah","UT",2009,"UT2009.txt","Huntsman_Jon_M._Jr.","republican","sots","as prepared","https://web.archive.org/web/20120412215017/http://www.stateline.org/live/details/speech?contentId=372383",
"Utah","UT",2010,"UT2010.txt","Herbert_Gary","republican","sots","as prepared","https://web.archive.org/web/20120412215016/http://www.stateline.org/live/details/speech?contentId=455369","Jon Huntsman resigned in august 2009, succeeded by Lt. Gov. Gary Herbert"
"Utah","UT",2011,"UT2011.txt","Herbert_Gary","republican","sots","as prepared","https://web.archive.org/web/20120412215014/http://www.stateline.org/live/details/speech?contentId=540513",
"Utah","UT",2012,"UT2012.txt","Herbert_Gary","republican","sots","as prepared","https://web.archive.org/web/20120412215012/http://stateline.org/live/details/speech?contentId=627666",
"Utah","UT",2013,"UT2013.txt","Herbert_Gary","republican","sots","as prepared","https://web.archive.org/web/20130318142548/http://www.utah.gov/governor/docs/stateofstate/2013StateoftheStateAddress.pdf",
"Utah","UT",2014,"UT2014.txt","Herbert_Gary","republican","sots","as prepared","https://web.archive.org/web/20140308042222/http://www.utah.gov/governor/docs/stateofstate/2014StateoftheStateAddress.pdf",
"Utah","UT",2015,"UT2015.txt","Herbert_Gary","republican","sots","as prepared","https://governor.utah.gov/2015/01/29/governor-herbert-delivers-2015-state-of-the-state-address/",
"Utah","UT",2016,"UT2016.txt","Herbert_Gary","republican","sots","as prepared","https://governor.utah.gov/2016/01/28/2016-state-of-the-state-address/",
"Utah","UT",2017,"UT2017.txt","Herbert_Gary","republican","sots","as prepared","https://governor.utah.gov/2017/01/25/2017-state-of-the-state-address/",
"Utah","UT",2018,"UT2018.txt","Herbert_Gary","republican","sots","as prepared","https://site.utah.gov/governor/wp-content/uploads/sites/40/2018/01/2018-State-of-the-State-1.pdf",
"Utah","UT",2019,"UT2019.txt","Herbert_Gary","republican","sots","as prepared","https://governor.utah.gov/2019/01/31/governor-herberts-2019-state-of-the-state-address-full-transcript/",
"Utah","UT",2020,"UT2020.txt","Herbert_Gary","republican","sots","as prepared","https://governor.utah.gov/2020/01/30/2020-state-of-the-state-address/",
"Utah","UT",2021,"UT2021.txt","Cox_Spencer","republican","sots","as prepared","https://www.kuer.org/news/2021-01-21/2021-state-of-the-state-gov-spencer-cox",
"Utah","UT",2022,"UT2022.txt","Cox_Spencer","republican","sots","as prepared","https://drive.google.com/file/d/1ESn8XHbIqOiy3bJC-Dbu4Slcmt5A8WHv/view",
"Virginia","VA",1995,"VA1995.txt","Allen_George_F.","republican","sots","ocr","https://rga.lis.virginia.gov/Published/1995/SD1A/PDF",
"Virginia","VA",1996,"VA1996.txt","Allen_George_F.","republican","sots","ocr","https://rga.lis.virginia.gov/Published/1996/SD1/PDF",
"Virginia","VA",1997,"VA1997.txt","Allen_George_F.","republican","sots","ocr","https://rga.lis.virginia.gov/Published/1997/SD1/PDF",
"Virginia","VA",1998,"VA1998.txt","Gilmore_Jame_S._III","republican","sots","as prepared","https://web.archive.org/web/20010628005304/http://www.thedigitaldominion.com/press/speech/stateo.htm",
"Virginia","VA",1999,"VA1999.txt","Gilmore_Jame_S._III","republican","sots","as prepared","https://web.archive.org/web/20010628005844/http://www.thedigitaldominion.com/press/speech/stcomsp.htm",
"Virginia","VA",2000,"VA2000.txt","Gilmore_Jame_S._III","republican","sots","as prepared","https://web.archive.org/web/20010628004947/http://www.thedigitaldominion.com/press/speech/state2000.htm",
"Virginia","VA",2001,"VA2001.txt","Gilmore_Jame_S._III","republican","sots","as prepared","https://web.archive.org/web/20010703043030/http://www.thedigitaldominion.com/press/speech/010110stateCommonSpeech.cfm",
"Virginia","VA",2002,"VA2002.txt","Warner_Mark","democratic","sots","as prepared","https://web.archive.org/web/20021202203140/http://www.governor.state.va.us/Press_Policy/EventsandSpeeches/Commonwealth_2002/Commonwealth-2002.html",
"Virginia","VA",2003,"VA2003.txt","Warner_Mark","democratic","sots","as prepared","https://web.archive.org/web/20030207144639/http://www.governor.state.va.us/Press_Policy/EventsandSpeeches/2003/StateoftheCommonwealth.htm",
"Virginia","VA",2004,"VA2004.txt","Warner_Mark","democratic","sots","as prepared","https://web.archive.org/web/20120412215104/http://www.stateline.org/live/details/speech?contentId=16193",
"Virginia","VA",2005,"VA2005.txt","Warner_Mark","democratic","sots","as prepared","https://web.archive.org/web/20120412215102/http://www.stateline.org/live/details/speech?contentId=16586",
"Virginia","VA",2006,"VA2006.txt","Kaine_Tim","democratic","sots","as prepared","https://web.archive.org/web/20120412215101/http://www.stateline.org/live/details/speech?contentId=81132",
"Virginia","VA",2007,"VA2007.txt","Kaine_Tim","democratic","sots","as prepared","https://web.archive.org/web/20120412195515/http://www.stateline.org/live/details/speech?contentId=170449",
"Virginia","VA",2008,"VA2008.txt","Kaine_Tim","democratic","sots","as prepared","https://web.archive.org/web/20120412215059/http://www.stateline.org/live/details/speech?contentId=270953",
"Virginia","VA",2009,"VA2009.txt","Kaine_Tim","democratic","sots","as prepared","https://web.archive.org/web/20120412215057/http://www.stateline.org/live/details/speech?contentId=369332",
"Virginia","VA",2010,"VA2010.txt","McDonnel_Bob","republican","sots","as prepared","https://web.archive.org/web/20120412215052/http://www.stateline.org/live/details/speech?contentId=453568",
"Virginia","VA",2011,"VA2011.txt","McDonnel_Bob","republican","sots","as prepared","https://web.archive.org/web/20120412215048/http://www.stateline.org/live/details/speech?contentId=540509",
"Virginia","VA",2012,"VA2012.txt","McDonnel_Bob","republican","sots","as prepared","https://web.archive.org/web/20120412215046/http://www.stateline.org/live/details/speech?contentId=624739",
